Run,BSH_Enzyme,BSH_IP_Conc,Inhibitor,Inhibitor_IP_Conc,Replicate,Sample_ID,TUDCA_Conc,TCA_Conc,TLCA_Conc,GUDCA_Conc,GCDCA_Conc,GDCA_Conc,GCA_Conc,GLCA_Conc,TUDCA,TCDCA,TDCA,TCA,TLCA,GUDCA,GCDCA,GDCA,GCA,GLCA,inhibitor_compound_canonicalized,Inhibitor_Complexity,Inhibitor_H_Bond_Acceptor,Inhibitor_H_Bond_Donor,Inhibitor_Rotatable_Bonds,Inhibitor_Mass_Exact,Inhibitor_Molecular_Weight,Inhibitor_Polar_Surface_Area,Inhibitor_Weight_Monoisotopic,Protein_Organism,Protein_Molecular_Weight,Protein_Aromaticity,Protein_Instability_Index,Protein_Isoelectric_Point,Protein_GRAVY,Protein_AA_Percent_A,Protein_AA_Percent_C,Protein_AA_Percent_D,Protein_AA_Percent_E,Protein_AA_Percent_F,Protein_AA_Percent_G,Protein_AA_Percent_H,Protein_AA_Percent_I,Protein_AA_Percent_K,Protein_AA_Percent_L,Protein_AA_Percent_M,Protein_AA_Percent_N,Protein_AA_Percent_P,Protein_AA_Percent_Q,Protein_AA_Percent_R,Protein_AA_Percent_S,Protein_AA_Percent_T,Protein_AA_Percent_V,Protein_AA_Percent_W,Protein_AA_Percent_Y
Run 1,JL885,7323.132,CAC,33240.0,Average,JL885-CAC-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.058,0.009,0.027,0.039,0.002,0.004,0.031,0.002,0.428,0.002,1.0,500.0,4.0,3.0,2.0,332.19875937,332.4,77.8,332.19875937,Ligilactobacillus salivarius,36615.662,0.114,31.159,4.914,-0.386,0.04,0.009,0.062,0.071,0.052,0.074,0.012,0.077,0.065,0.086,0.012,0.099,0.037,0.025,0.031,0.062,0.062,0.062,0.006,0.056
Run 1,JL885,7323.132,I,31940.0,Average,JL885-I-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.083,0.017,0.047,0.082,0.004,0.012,0.008,0.003,0.263,0.003,1.0,465.0,5.0,1.0,6.0,319.08782920,319.4,80.9,319.08782920,Ligilactobacillus salivarius,36615.662,0.114,31.159,4.914,-0.386,0.04,0.009,0.062,0.071,0.052,0.074,0.012,0.077,0.065,0.086,0.012,0.099,0.037,0.025,0.031,0.062,0.062,0.062,0.006,0.056
Run 1,JL885,7323.132,II,48660.0,Average,JL885-II-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.073,0.026,0.049,0.063,0.007,0.006,0.01,0.002,0.406,0.004,1.0,996.0,6.0,2.0,4.0,486.15864315,486.6,149.0,486.15864315,Ligilactobacillus salivarius,36615.662,0.114,31.159,4.914,-0.386,0.04,0.009,0.062,0.071,0.052,0.074,0.012,0.077,0.065,0.086,0.012,0.099,0.037,0.025,0.031,0.062,0.062,0.062,0.006,0.056
Run 1,JL885,7323.132,III,27440.0,Average,JL885-III-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.062,0.013,0.034,0.045,0.006,0.002,0.009,0.002,0.202,0.002,1.0,378.0,2.0,2.0,0.0,274.193280068,274.4,40.5,274.193280068,Ligilactobacillus salivarius,36615.662,0.114,31.159,4.914,-0.386,0.04,0.009,0.062,0.071,0.052,0.074,0.012,0.077,0.065,0.086,0.012,0.099,0.037,0.025,0.031,0.062,0.062,0.062,0.006,0.056
Run 1,JL885,7323.132,IV,46450.0,Average,JL885-IV-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.134,0.034,0.029,0.042,0.004,0.073,0.033,0.003,0.14,0.003,1.0,616.0,10.0,3.0,6.0,464.07008596,464.5,148.0,464.07008596,Ligilactobacillus salivarius,36615.662,0.114,31.159,4.914,-0.386,0.04,0.009,0.062,0.071,0.052,0.074,0.012,0.077,0.065,0.086,0.012,0.099,0.037,0.025,0.031,0.062,0.062,0.062,0.006,0.056
Run 1,JL885,7323.132,V,31940.0,Average,JL885-V-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.239,0.044,0.388,0.063,0.005,0.017,0.02,0.005,0.17,0.003,1.0,541.0,3.0,2.0,0.0,319.132076794,319.4,59.6,319.132076794,Ligilactobacillus salivarius,36615.662,0.114,31.159,4.914,-0.386,0.04,0.009,0.062,0.071,0.052,0.074,0.012,0.077,0.065,0.086,0.012,0.099,0.037,0.025,0.031,0.062,0.062,0.062,0.006,0.056
Run 1,JL885,7323.132,VI,44550.0,Average,JL885-VI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.095,0.052,0.052,0.06,0.006,0.014,0.01,0.007,0.263,0.007,1.0,674.0,9.0,3.0,3.0,445.12831185,445.5,120.0,445.12831185,Ligilactobacillus salivarius,36615.662,0.114,31.159,4.914,-0.386,0.04,0.009,0.062,0.071,0.052,0.074,0.012,0.077,0.065,0.086,0.012,0.099,0.037,0.025,0.031,0.062,0.062,0.062,0.006,0.056
Run 1,JL885,7323.132,VII,40440.0,Average,JL885-VII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.874,0.075,0.04,0.103,0.004,0.085,0.031,0.002,0.145,0.003,1.0,767.0,6.0,1.0,4.0,404.13722174,404.4,84.9,404.13722174,Ligilactobacillus salivarius,36615.662,0.114,31.159,4.914,-0.386,0.04,0.009,0.062,0.071,0.052,0.074,0.012,0.077,0.065,0.086,0.012,0.099,0.037,0.025,0.031,0.062,0.062,0.062,0.006,0.056
Run 1,JL885,7323.132,VIII,39222.0,Average,JL885-VIII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.103,0.024,0.042,0.029,0.005,2.979,0.006,0.003,0.701,0.001,1.0,548.0,11.0,1.0,3.0,392.05711637,392.22,32.3,392.05711637,Ligilactobacillus salivarius,36615.662,0.114,31.159,4.914,-0.386,0.04,0.009,0.062,0.071,0.052,0.074,0.012,0.077,0.065,0.086,0.012,0.099,0.037,0.025,0.031,0.062,0.062,0.062,0.006,0.056
Run 1,JL885,7323.132,IX,36940.0,Average,JL885-IX-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.154,0.03,0.058,0.057,0.005,0.306,0.115,0.016,0.287,0.005,1.0,503.0,6.0,0.0,5.0,369.12123733,369.4,90.6,369.12123733,Ligilactobacillus salivarius,36615.662,0.114,31.159,4.914,-0.386,0.04,0.009,0.062,0.071,0.052,0.074,0.012,0.077,0.065,0.086,0.012,0.099,0.037,0.025,0.031,0.062,0.062,0.062,0.006,0.056
Run 1,JL885,7323.132,X,40250.0,Average,JL885-X-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.129,0.022,0.063,0.068,0.004,0.636,0.013,0.007,0.473,0.004,1.0,612.0,5.0,3.0,6.0,402.21547206,402.5,96.9,402.21547206,Ligilactobacillus salivarius,36615.662,0.114,31.159,4.914,-0.386,0.04,0.009,0.062,0.071,0.052,0.074,0.012,0.077,0.065,0.086,0.012,0.099,0.037,0.025,0.031,0.062,0.062,0.062,0.006,0.056
Run 1,JL885,7323.132,XI,37740.0,Average,JL885-XI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,1.173,0.058,0.483,0.235,0.002,0.026,0.215,0.454,0.918,0.027,1.0,573.0,4.0,1.0,5.0,377.16270821,377.4,64.6,377.16270821,Ligilactobacillus salivarius,36615.662,0.114,31.159,4.914,-0.386,0.04,0.009,0.062,0.071,0.052,0.074,0.012,0.077,0.065,0.086,0.012,0.099,0.037,0.025,0.031,0.062,0.062,0.062,0.006,0.056
Run 1,JL885,7323.132,XII,32540.0,Average,JL885-XII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.083,0.02,0.033,0.056,0.005,0.016,0.016,0.018,0.1,0.006,1.0,549.0,2.0,1.0,2.0,325.17902698,325.4,56.4,325.17902698,Ligilactobacillus salivarius,36615.662,0.114,31.159,4.914,-0.386,0.04,0.009,0.062,0.071,0.052,0.074,0.012,0.077,0.065,0.086,0.012,0.099,0.037,0.025,0.031,0.062,0.062,0.062,0.006,0.056
Run 1,JL885,7323.132,XIII,47950.0,Average,JL885-XIII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.087,0.019,0.051,0.098,0.004,0.032,0.025,0.029,0.128,0.004,1.0,947.0,6.0,0.0,5.0,479.14025869,479.5,102.0,479.14025869,Ligilactobacillus salivarius,36615.662,0.114,31.159,4.914,-0.386,0.04,0.009,0.062,0.071,0.052,0.074,0.012,0.077,0.065,0.086,0.012,0.099,0.037,0.025,0.031,0.062,0.062,0.062,0.006,0.056
Run 1,JL885,7323.132,XIV,35940.0,Average,JL885-XIV-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.212,0.033,0.091,0.141,0.002,0.152,0.057,0.086,0.109,0.004,1.0,621.0,2.0,2.0,2.0,359.16337692,359.4,65.2,359.16337692,Ligilactobacillus salivarius,36615.662,0.114,31.159,4.914,-0.386,0.04,0.009,0.062,0.071,0.052,0.074,0.012,0.077,0.065,0.086,0.012,0.099,0.037,0.025,0.031,0.062,0.062,0.062,0.006,0.056
Run 1,JL885,7323.132,XV,29430.0,Average,JL885-XV-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.154,0.055,0.082,0.08,0.011,0.013,0.045,0.036,0.179,0.004,1.0,422.0,3.0,1.0,4.0,294.125594432,294.3,46.5,294.125594432,Ligilactobacillus salivarius,36615.662,0.114,31.159,4.914,-0.386,0.04,0.009,0.062,0.071,0.052,0.074,0.012,0.077,0.065,0.086,0.012,0.099,0.037,0.025,0.031,0.062,0.062,0.062,0.006,0.056
Run 6,JL885,7323.132,XVI,34640.0,Average,JL885-XVI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.227,0.082,0.088,0.041,0.047,2.096,0.237,6.352,4.44,0.055,1.0,572.0,5.0,3.0,1.0,346.17802393,346.4,87.0,346.17802393,Ligilactobacillus salivarius,36615.662,0.114,31.159,4.914,-0.386,0.04,0.009,0.062,0.071,0.052,0.074,0.012,0.077,0.065,0.086,0.012,0.099,0.037,0.025,0.031,0.062,0.062,0.062,0.006,0.056
Run 6,JL885,7323.132,XVII,34640.0,Average,JL885-XVII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.265,0.115,0.08,0.032,0.061,2.806,1.584,5.783,3.415,0.156,1.0,572.0,5.0,3.0,1.0,346.17802393,346.4,87.0,346.17802393,Ligilactobacillus salivarius,36615.662,0.114,31.159,4.914,-0.386,0.04,0.009,0.062,0.071,0.052,0.074,0.012,0.077,0.065,0.086,0.012,0.099,0.037,0.025,0.031,0.062,0.062,0.062,0.006,0.056
Run 6,JL885,7323.132,XVIII,33040.0,Average,JL885-XVIII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.231,0.076,0.064,0.038,0.058,1.865,2.536,4.762,2.684,0.289,1.0,542.0,4.0,2.0,1.0,330.18310931,330.4,66.8,330.18310931,Ligilactobacillus salivarius,36615.662,0.114,31.159,4.914,-0.386,0.04,0.009,0.062,0.071,0.052,0.074,0.012,0.077,0.065,0.086,0.012,0.099,0.037,0.025,0.031,0.062,0.062,0.062,0.006,0.056
Run 6,JL885,7323.132,XIX,34640.0,Average,JL885-XIX-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.348,0.138,0.153,0.066,0.09,0.387,0.871,9.098,6.027,0.093,1.0,572.0,5.0,3.0,1.0,346.17802393,346.4,87.0,346.17802393,Ligilactobacillus salivarius,36615.662,0.114,31.159,4.914,-0.386,0.04,0.009,0.062,0.071,0.052,0.074,0.012,0.077,0.065,0.086,0.012,0.099,0.037,0.025,0.031,0.062,0.062,0.062,0.006,0.056
Run 6,JL885,7323.132,XX,37450.0,Average,JL885-XX-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.262,0.101,0.127,0.046,0.064,0.757,1.059,8.646,6.104,0.095,1.0,602.0,5.0,2.0,3.0,374.20932405,374.5,76.0,374.20932405,Ligilactobacillus salivarius,36615.662,0.114,31.159,4.914,-0.386,0.04,0.009,0.062,0.071,0.052,0.074,0.012,0.077,0.065,0.086,0.012,0.099,0.037,0.025,0.031,0.062,0.062,0.062,0.006,0.056
Run 2,A,7854.241,NI,0.0,Average,A-NI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.024,0.024,0.011,0.03,0.005,0.011,0.0,0.003,1.379,0.001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
Run 3,A,7854.241,NI,0.0,Average,A-NI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.01,0.006,0.012,0.008,0.001,1.622,0.008,0.007,2.902,0.001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
Run 4,A,7854.241,NI,0.0,Average,A-NI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.062,0.032,0.123,0.04,0.013,3.015,0.05,0.073,2.737,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
Run 5,A,7854.241,NI,0.0,Average,A-NI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.756,0.327,0.272,0.184,0.049,0.21,0.137,0.141,1.163,0.031,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
Run 6,A,7854.241,NI,0.0,Average,A-NI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.093,0.039,0.059,0.043,0.015,5.948,0.023,0.085,3.552,0.009,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
Run 2,A,7854.241,R,37640.0,Average,A-R-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.023,0.014,0.006,0.109,0.002,0.003,0.0,0.695,1.08,0.001,1.0,680.0,7.0,5.0,5.0,376.13828437,376.4,155.0,376.13828437,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
Run 2,A,7854.241,CAPE,28431.0,Average,A-CAPE-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.571,0.048,0.023,0.136,0.002,0.006,0.004,0.007,3.09,0.002,1.0,347.0,4.0,2.0,6.0,284.10485899,284.31,66.8,284.10485899,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
Run 2,A,7854.241,CAC,33240.0,Average,A-CAC-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.023,0.014,0.007,0.032,0.0,0.002,0.002,0.003,2.895,0.001,1.0,500.0,4.0,3.0,2.0,332.19875937,332.4,77.8,332.19875937,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
Run 3,A,7854.241,I,31940.0,Average,A-I-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.006,0.005,0.006,0.008,0.001,0.065,0.005,0.005,1.563,0.001,1.0,465.0,5.0,1.0,6.0,319.08782920,319.4,80.9,319.08782920,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
Run 3,A,7854.241,II,48660.0,Average,A-II-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.012,0.009,0.011,0.008,0.002,0.076,0.012,0.004,3.974,0.001,1.0,996.0,6.0,2.0,4.0,486.15864315,486.6,149.0,486.15864315,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
Run 3,A,7854.241,III,27440.0,Average,A-III-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.009,0.004,0.005,0.005,0.001,0.135,0.005,0.006,1.834,0.0,1.0,378.0,2.0,2.0,0.0,274.193280068,274.4,40.5,274.193280068,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
Run 2,A,7854.241,IV,46450.0,Average,A-IV-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.063,0.012,0.006,0.029,0.009,0.001,0.001,0.005,2.408,0.001,1.0,616.0,10.0,3.0,6.0,464.07008596,464.5,148.0,464.07008596,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
Run 2,A,7854.241,V,31940.0,Average,A-V-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.018,0.025,0.004,0.03,0.005,0.007,0.001,0.003,0.57,0.002,1.0,541.0,3.0,2.0,0.0,319.132076794,319.4,59.6,319.132076794,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
Run 2,A,7854.241,VII,40440.0,Average,A-VII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.269,0.055,0.069,0.04,0.019,0.009,0.011,0.045,0.483,0.006,1.0,767.0,6.0,1.0,4.0,404.13722174,404.4,84.9,404.13722174,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
Run 3,A,7854.241,VIII,39222.0,Average,A-VIII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.009,0.005,0.007,0.007,0.001,0.193,0.008,0.004,2.015,0.0,1.0,548.0,11.0,1.0,3.0,392.05711637,392.22,32.3,392.05711637,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
Run 2,A,7854.241,IX,36940.0,Average,A-IX-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,2.79,0.235,0.507,0.075,0.111,0.014,0.082,0.459,0.32,0.096,1.0,503.0,6.0,0.0,5.0,369.12123733,369.4,90.6,369.12123733,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
Run 2,A,7854.241,X,40250.0,Average,A-X-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.033,0.018,0.01,0.028,0.01,0.011,0.001,0.001,0.251,0.002,1.0,612.0,5.0,3.0,6.0,402.21547206,402.5,96.9,402.21547206,Bacteroides,39271.203,0.097,25.531,7.008,-0.075,0.078,0.011,0.039,0.045,0.047,0.092,0.017,0.064,0.042,0.081,0.011,0.045,0.05,0.064,0.042,0.061,0.075,0.086,0.014,0.036
